ID Generation Chr Freq.Allele1 Freq.Allele2
 M264 1 1 0.196 0.80400001
 M265 1 1 0.220 0.78000000
 M266 1 1 0.721 0.27899998
 M267 1 1 0.861 0.13900000
 M268 1 1 0.785 0.21499997
 M269 1 1 0.711 0.28899997
 M270 1 1 0.272 0.72799999
 M271 1 1 0.469 0.53099999
 M272 1 1 0.089 0.91100000
 M273 1 1 0.733 0.26700002
 M274 1 1 0.305 0.69499999
 M275 1 1 0.660 0.33999997
 M276 1 1 0.420 0.58000001
 M277 1 1 0.596 0.40399998
 M278 1 1 0.356 0.64399999
 M279 1 1 0.193 0.80700000
 M280 1 1 0.871 0.12900001
 M281 1 1 0.320 0.68000001
 M282 1 1 0.316 0.68399999
 M283 1 1 0.445 0.55500001
 M284 1 1 0.699 0.30100000
 M285 1 1 0.256 0.74399999
 M286 1 1 0.826 0.17400002
 M287 1 1 0.399 0.60100001
 M288 1 1 0.483 0.51699999
 M289 1 1 0.503 0.49699998
 M290 1 1 0.505 0.49500000
 M291 1 1 0.760 0.24000001
 M292 1 1 0.686 0.31400001
 M293 1 1 0.588 0.41200000
 M294 1 1 0.786 0.21399999
 M295 1 1 0.151 0.84900001
 M296 1 1 0.270 0.72999999
 M297 1 1 0.308 0.69200000
 M298 1 1 0.444 0.55599999
 M299 1 1 0.251 0.74900001
 M300 1 1 0.365 0.63499999
 M301 1 1 0.348 0.65200001
 M302 1 1 0.371 0.62900001
 M303 1 1 0.116 0.88400000
 M304 1 1 0.857 0.14300001
 M305 1 1 0.408 0.59200001
 M306 1 1 0.648 0.35200000
 M307 1 1 0.690 0.31000000
 M308 1 1 0.333 0.66700000
 M309 1 1 0.719 0.28100002
 M310 1 1 0.743 0.25700003
 M311 1 1 0.527 0.47299999
 M312 1 1 0.612 0.38800001
 M313 1 1 0.660 0.33999997
 M314 1 1 0.295 0.70500001
 M315 1 1 0.503 0.49699998
 M316 1 1 0.466 0.53400001
 M317 1 1 0.595 0.40499997
 M318 1 1 0.604 0.39600003
 M319 1 1 0.702 0.29799998
 M320 1 1 0.641 0.35900003
 M321 1 1 0.776 0.22399998
 M322 1 1 0.500 0.50000000
 M323 1 1 0.443 0.55700001
 M324 1 1 0.360 0.63999999
 M325 1 1 0.585 0.41500002
 M326 1 1 0.218 0.78200001
 M327 1 1 0.190 0.81000000
 M328 1 1 0.679 0.32099998
 M329 1 1 0.128 0.87199999
 M330 1 1 0.776 0.22399998
 M331 1 1 0.282 0.71799999
 M332 1 1 0.168 0.83200000
 M333 1 1 0.712 0.28799999
 M334 1 1 0.818 0.18199998
 M335 1 1 0.646 0.35399997
 M336 1 1 0.679 0.32099998
 M337 1 1 0.305 0.69499999
 M338 1 1 0.235 0.76500000
 M339 1 1 0.477 0.52300000
 M340 1 1 0.413 0.58700001
 M341 1 1 0.743 0.25700003
 M342 1 1 0.832 0.16799998
 M343 1 1 0.499 0.50099999
 M344 1 1 0.593 0.40700001
 M345 1 1 0.870 0.13000000
 M346 1 1 0.442 0.55800000
 M347 1 1 0.409 0.59099999
 M348 1 1 0.396 0.60400000
 M349 1 1 0.212 0.78800000
 M350 1 1 0.530 0.47000003
 M351 1 1 0.463 0.53700000
 M352 1 1 0.527 0.47299999
 M353 1 1 0.919 0.08099997
 M354 1 1 0.530 0.47000003
 M355 1 1 0.452 0.54800001
 M356 1 1 0.788 0.21200001
 M357 1 1 0.266 0.73400000
 M358 1 1 0.438 0.56200001
 M359 1 1 0.851 0.14899999
 M360 1 1 0.355 0.64500001
 M361 1 1 0.260 0.74000001
 M362 1 1 0.886 0.11400002
 M363 1 1 0.265 0.73500001
 M364 1 1 0.788 0.21200001
 M365 1 1 0.754 0.24599999
 M366 1 1 0.359 0.64100000
 M367 1 1 0.464 0.53600001
 M368 1 1 0.663 0.33700001
 M369 1 1 0.300 0.69999999
 M370 1 1 0.223 0.77700000
 M371 1 1 0.225 0.77500001
 M372 1 1 0.175 0.82500000
 M373 1 1 0.528 0.47200000
 M374 1 1 0.305 0.69499999
 M375 1 1 0.531 0.46899998
 M376 1 1 0.289 0.71100000
 M377 1 1 0.835 0.16500002
 M378 1 1 0.197 0.80300000
 M379 1 1 0.411 0.58899999
 M380 1 1 0.416 0.58399999
 M381 1 1 0.229 0.77100000
 M382 1 1 0.157 0.84299999
 M383 1 1 0.333 0.66700000
 M384 1 1 0.496 0.50400001
 M385 1 1 0.625 0.37500000
 M386 1 1 0.855 0.14499998
 M387 1 1 0.380 0.62000000
 M388 1 1 0.609 0.39099997
 M389 1 1 0.711 0.28899997
 M390 1 1 0.767 0.23299998
 M391 1 1 0.414 0.58600000
 M392 1 1 0.454 0.54600000
 M393 1 1 0.680 0.31999999
 M394 1 1 0.706 0.29400003
 M395 1 1 0.309 0.69100001
 M396 1 1 0.249 0.75100000
 M397 1 1 0.150 0.84999999
 M398 1 1 0.152 0.84800000
 M399 1 1 0.587 0.41299999
 M400 1 1 0.566 0.43400002
 M401 1 1 0.250 0.75000000
 M402 1 1 0.390 0.61000001
 M403 1 1 0.232 0.76800001
 M404 1 1 0.054 0.94600000
 M405 1 1 0.356 0.64399999
 M406 1 1 0.894 0.10600001
 M407 1 1 0.189 0.81100000
 M408 1 1 0.370 0.63000000
 M409 1 1 0.454 0.54600000
 M410 1 1 0.332 0.66800001
 M411 1 1 0.094 0.90600000
 M412 1 1 0.089 0.91100000
 M413 1 1 0.937 0.06300002
 M414 1 1 0.783 0.21700001
 M415 1 1 0.590 0.41000003
 M416 1 1 0.696 0.30400002
 M417 1 1 0.713 0.28700000
 M418 1 1 0.398 0.60200000
 M419 1 1 0.323 0.67699999
 M420 1 1 0.282 0.71799999
 M421 1 1 0.238 0.76199999
 M422 1 1 0.778 0.22200000
 M423 1 1 0.892 0.10799998
 M424 1 1 0.576 0.42400002
 M425 1 1 0.879 0.12099999
 M426 1 1 0.505 0.49500000
 M427 1 1 0.373 0.62700000
 M428 1 1 0.440 0.56000000
 M429 1 1 0.900 0.10000002
 M430 1 1 0.439 0.56099999
 M431 1 1 0.780 0.22000003
 M432 1 1 0.140 0.86000000
 M433 1 1 0.204 0.79600000
 M434 1 1 0.320 0.68000001
 M435 1 1 0.123 0.87700000
 M436 1 1 0.630 0.37000000
 M437 1 1 0.339 0.66100001
 M438 1 1 0.144 0.85600001
 M439 1 1 0.830 0.17000002
 M440 1 1 0.480 0.52000001
 M441 1 1 0.688 0.31199998
 M442 1 1 0.781 0.21899998
 M443 1 1 0.327 0.67300001
 M444 1 1 0.178 0.82200000
 M445 1 1 0.531 0.46899998
 M446 1 1 0.151 0.84900001
 M447 1 1 0.174 0.82600001
 M448 1 1 0.907 0.09299999
 M449 1 2 0.406 0.59400001
 M450 1 2 0.622 0.37800002
 M451 1 2 0.384 0.61600000
 M452 1 2 0.424 0.57600001
 M453 1 2 0.092 0.90800000
 M454 1 2 0.157 0.84299999
 M455 1 2 0.741 0.25900000
 M456 1 2 0.170 0.83000000
 M457 1 2 0.811 0.18900001
 M458 1 2 0.393 0.60699999
 M459 1 2 0.161 0.83900000
 M460 1 2 0.479 0.52100000
 M461 1 2 0.438 0.56200001
 M462 1 2 0.366 0.63400000
 M463 1 2 0.219 0.78100000
 M464 1 2 0.673 0.32700002
 M465 1 2 0.236 0.76400000
 M466 1 2 0.775 0.22500002
 M467 1 2 0.177 0.82300000
 M468 1 2 0.265 0.73500001
 M469 1 2 0.704 0.29600000
 M470 1 2 0.301 0.69900000
 M471 1 2 0.493 0.50700000
 M472 1 2 0.231 0.76899999
 M473 1 2 0.930 0.06999999
 M474 1 2 0.271 0.72900000
 M475 1 2 0.392 0.60800001
 M476 1 2 0.375 0.62500000
 M477 1 2 0.616 0.38400000
 M478 1 2 0.412 0.58800000
 M479 1 2 0.877 0.12300003
 M480 1 2 0.229 0.77100000
 M481 1 2 0.859 0.14099997
 M482 1 2 0.268 0.73199999
 M483 1 2 0.213 0.78700000
 M484 1 2 0.503 0.49699998
 M485 1 2 0.921 0.07900000
 M486 1 2 0.139 0.86100000
 M487 1 2 0.739 0.26099998
 M488 1 2 0.866 0.13400000
 M489 1 2 0.713 0.28700000
 M490 1 2 0.867 0.13300002
 M491 1 2 0.751 0.24900001
 M492 1 2 0.893 0.10699999
 M493 1 2 0.897 0.10299999
 M494 1 2 0.614 0.38599998
 M495 1 2 0.082 0.91800000
 M496 1 2 0.254 0.74599999
 M497 1 2 0.256 0.74399999
 M498 1 2 0.443 0.55700001
 M499 1 2 0.685 0.31500000
 M500 1 2 0.327 0.67300001
 M501 1 2 0.394 0.60600001
 M502 1 2 0.143 0.85699999
 M503 1 2 0.229 0.77100000
 M504 1 2 0.252 0.74800000
 M505 1 2 0.050 0.95000000
 M506 1 2 0.479 0.52100000
 M507 1 2 0.494 0.50600001
 M508 1 2 0.844 0.15600002
 M509 1 2 0.878 0.12199998
 M510 1 2 0.192 0.80800000
 M511 1 2 0.115 0.88500000
 M512 1 2 0.652 0.34799999
 M513 1 2 0.262 0.73800001
 M514 1 2 0.512 0.48799998
 M515 1 2 0.612 0.38800001
 M516 1 2 0.356 0.64399999
 M517 1 2 0.384 0.61600000
 M518 1 2 0.506 0.49400002
 M519 1 2 0.071 0.92900000
 M520 1 2 0.872 0.12800002
 M521 1 2 0.954 0.04600000
 M522 1 2 0.557 0.44300002
 M523 1 2 0.479 0.52100000
 M524 1 2 0.280 0.72000000
 M525 1 2 0.396 0.60400000
 M526 1 2 0.766 0.23400003
 M527 1 2 0.233 0.76700000
 M528 1 2 0.311 0.68900001
 M529 1 2 0.527 0.47299999
 M530 1 2 0.492 0.50799999
 M531 1 2 0.235 0.76500000
 M532 1 2 0.570 0.43000001
 M533 1 2 0.365 0.63499999
 M534 1 2 0.350 0.65000001
 M535 1 2 0.158 0.84199999
 M536 1 2 0.208 0.79200000
 M537 1 2 0.654 0.34600002
 M538 1 2 0.669 0.33099997
 M539 1 2 0.906 0.09399998
 M540 1 2 0.729 0.27100003
 M541 1 2 0.287 0.71300000
 M542 1 2 0.507 0.49299997
 M543 1 2 0.542 0.45800000
 M544 1 2 0.277 0.72299999
 M545 1 2 0.635 0.36500001
 M546 1 2 0.340 0.66000000
 M547 1 2 0.426 0.57400000
 M548 1 2 0.552 0.44800001
 M549 1 2 0.817 0.18300003
 M550 1 2 0.725 0.27499998
 M551 1 2 0.242 0.75800000
 M552 1 2 0.384 0.61600000
 M553 1 2 0.360 0.63999999
 M554 1 2 0.904 0.09600002
 M555 1 2 0.675 0.32499999
 M556 1 2 0.890 0.11000001
 M557 1 2 0.508 0.49199998
 M558 1 2 0.507 0.49299997
 M559 1 2 0.470 0.53000000
 M560 1 2 0.522 0.47799999
 M561 1 2 0.050 0.95000000
 M562 1 2 0.300 0.69999999
 M563 1 2 0.656 0.34399998
 M564 1 2 0.157 0.84299999
 M565 1 2 0.891 0.10900003
 M566 1 2 0.641 0.35900003
 M567 1 2 0.451 0.54899999
 M568 1 2 0.309 0.69100001
 M569 1 2 0.078 0.92200000
 M570 1 2 0.131 0.86900000
 M571 1 2 0.084 0.91600000
 M572 1 2 0.941 0.05900002
 M573 1 2 0.916 0.08399999
 M574 1 2 0.510 0.49000001
 M575 1 2 0.324 0.67600000
 M576 1 2 0.538 0.46200001
 M577 1 2 0.454 0.54600000
 M578 1 2 0.848 0.15200001
 M579 1 2 0.322 0.67800000
 M580 1 2 0.468 0.53200001
 M581 1 2 0.111 0.88900000
 M582 1 2 0.245 0.75500000
 M583 1 2 0.064 0.93600000
 M584 1 2 0.882 0.11799997
 M585 1 2 0.276 0.72400001
 M586 1 2 0.380 0.62000000
 M587 1 2 0.114 0.88600000
 M588 1 2 0.724 0.27600002
 M589 1 2 0.646 0.35399997
 M590 1 2 0.462 0.53799999
 M591 1 2 0.596 0.40399998
 M592 1 2 0.158 0.84199999
 M593 1 2 0.601 0.39899999
 M594 1 2 0.079 0.92100000
 M595 1 2 0.668 0.33200002
 M596 1 2 0.603 0.39700001
 M597 1 2 0.715 0.28500003
 M598 1 2 0.864 0.13599998
 M599 1 2 0.407 0.59299999
 M600 1 2 0.444 0.55599999
 M601 1 2 0.606 0.39399999
 M602 1 2 0.180 0.81999999
 M603 1 2 0.640 0.36000001
 M604 1 2 0.800 0.19999999
 M605 1 2 0.397 0.60299999
 M606 1 2 0.853 0.14700001
 M607 1 2 0.867 0.13300002
 M608 1 2 0.628 0.37199998
 M609 1 2 0.417 0.58300000
 M610 1 2 0.629 0.37099999
 M611 1 2 0.741 0.25900000
 M612 1 2 0.169 0.83100000
 M613 1 2 0.401 0.59900001
 M614 1 2 0.663 0.33700001
 M615 1 2 0.292 0.70800000
 M616 1 2 0.221 0.77900000
 M617 1 2 0.343 0.65700001
 M618 1 2 0.455 0.54499999
 M619 1 2 0.658 0.34200001
 M620 1 2 0.565 0.43500000
 M621 1 2 0.716 0.28399998
 M622 1 2 0.361 0.63900000
 M623 1 2 0.269 0.73100001
 M624 1 2 0.513 0.48699999
 M625 1 2 0.322 0.67800000
 M626 1 2 0.807 0.19300002
 M627 1 2 0.911 0.08899999
 M628 1 2 0.364 0.63600001
 M629 1 2 0.669 0.33099997
 M630 1 2 0.149 0.85100000
 M631 1 2 0.290 0.71000001
 M632 1 2 0.755 0.24500000
 M633 1 2 0.918 0.08200002
 M634 1 2 0.254 0.74599999
 M635 1 2 0.783 0.21700001
 M636 1 2 0.244 0.75600000
 M637 1 2 0.634 0.36600000
 M638 1 2 0.184 0.81600000
 M639 1 2 0.555 0.44499999
 M640 1 2 0.298 0.70199999
 M641 1 2 0.040 0.96000000
 M642 1 2 0.206 0.79400000
 M643 1 2 0.681 0.31900001
 M644 1 2 0.603 0.39700001
 M645 1 2 0.080 0.92000000
 M646 1 2 0.742 0.25800002
 M647 1 2 0.312 0.68799999
 M648 1 2 0.376 0.62400001
 M649 1 2 0.283 0.71700001
 M650 1 2 0.950 0.05000001
 M651 1 2 0.574 0.42600000
 M652 1 2 0.633 0.36699998
 M653 1 2 0.616 0.38400000
 M654 1 2 0.552 0.44800001
 M655 1 2 0.876 0.12400001
 M656 1 2 0.540 0.45999998
 M657 1 2 0.637 0.36299998
 M658 1 2 0.515 0.48500001
 M659 1 2 0.873 0.12699997
 M660 1 2 0.619 0.38099998
 M661 1 2 0.603 0.39700001
 M662 1 2 0.215 0.78500000
 M663 1 2 0.769 0.23100001
 M664 1 2 0.148 0.85200000
 M665 1 2 0.606 0.39399999
 M666 1 2 0.105 0.89500000
 M667 1 2 0.225 0.77500001
 M668 1 2 0.283 0.71700001
 M669 1 2 0.254 0.74599999
 M670 1 2 0.292 0.70800000
 M671 1 2 0.487 0.51300001
 M672 1 2 0.750 0.25000000
 M673 1 2 0.256 0.74399999
 M674 1 2 0.736 0.26400000
 M675 1 2 0.639 0.36100000
 M676 1 2 0.325 0.67500001
 M677 1 2 0.799 0.20099998
 M678 1 2 0.775 0.22500002
 M679 1 2 0.284 0.71599999
 M680 1 2 0.405 0.59500000
 M681 1 2 0.653 0.34700000
 M682 1 2 0.111 0.88900000
 M683 1 2 0.423 0.57699999
 M684 1 2 0.219 0.78100000
 M685 1 2 0.763 0.23699999
 M686 1 2 0.407 0.59299999
 M687 1 2 0.518 0.48199999
 M688 1 2 0.521 0.47899997
 M689 1 2 0.421 0.57900000
 M690 1 2 0.952 0.04799998
 M691 1 2 0.529 0.47100002
 M692 1 2 0.429 0.57100001
 M693 1 2 0.376 0.62400001
 M694 1 2 0.629 0.37099999
 M695 1 2 0.350 0.65000001
 M696 1 2 0.300 0.69999999
 M697 1 2 0.357 0.64300001
 M698 1 2 0.429 0.57100001
 M699 1 2 0.623 0.37699997
 M700 1 2 0.881 0.11900002
 M701 1 2 0.633 0.36699998
 M702 1 2 0.204 0.79600000
 M703 1 2 0.605 0.39499998
 M704 1 2 0.508 0.49199998
 M705 1 2 0.448 0.55199999
 M706 1 2 0.828 0.17199999
 M707 1 2 0.896 0.10399997
 M708 1 2 0.676 0.32400000
 M709 1 2 0.448 0.55199999
 M710 1 2 0.198 0.80200000
 M711 1 2 0.220 0.78000000
 M712 1 2 0.321 0.67899999
 M713 1 2 0.423 0.57699999
 M714 1 2 0.744 0.25599998
 M715 1 2 0.415 0.58500001
 M716 1 2 0.438 0.56200001
 M717 1 2 0.532 0.46799999
 M718 1 2 0.472 0.52800000
 M719 1 2 0.389 0.61100000
 M720 1 2 0.272 0.72799999
 M721 1 2 0.657 0.34299999
 M722 1 2 0.684 0.31599998
 M723 1 2 0.089 0.91100000
 M724 1 2 0.688 0.31199998
 M725 1 2 0.265 0.73500001
 M726 1 2 0.393 0.60699999
 M727 1 2 0.739 0.26099998
 M728 1 2 0.184 0.81600000
 M729 1 2 0.745 0.25500000
 M730 1 2 0.326 0.67399999
 M731 1 2 0.314 0.68599999
 M732 1 2 0.416 0.58399999
 M733 1 2 0.804 0.19599998
 M734 1 2 0.459 0.54100001
 M735 1 2 0.468 0.53200001
 M736 1 2 0.600 0.39999998
 M737 1 2 0.899 0.10100001
 M738 1 2 0.523 0.47700000
 M739 1 2 0.180 0.81999999
 M740 1 2 0.287 0.71300000
 M741 1 2 0.530 0.47000003
 M742 1 2 0.473 0.52700001
 M743 1 2 0.367 0.63299999
 M744 1 2 0.852 0.14800000
 M745 1 2 0.670 0.32999998
 M746 1 2 0.619 0.38099998
 M747 1 2 0.339 0.66100001
 M748 1 2 0.798 0.20200002
 M749 1 2 0.083 0.91700000
 M750 1 2 0.260 0.74000001
 M751 1 2 0.370 0.63000000
 M752 1 2 0.099 0.90100000
 M753 1 2 0.430 0.56999999
 M754 1 2 0.477 0.52300000
 M755 1 2 0.493 0.50700000
 M756 1 2 0.541 0.45899999
 M757 1 2 0.161 0.83900000
 M758 1 2 0.379 0.62099999
 M759 1 2 0.520 0.48000002
 M760 1 2 0.725 0.27499998
 M761 1 2 0.125 0.87500000
 M762 1 2 0.617 0.38300002
 M763 1 2 0.543 0.45700002
 M764 1 2 0.503 0.49699998
 M765 1 2 0.513 0.48699999
 M766 1 2 0.464 0.53600001
 M767 1 2 0.348 0.65200001
 M768 1 2 0.516 0.48400003
 M769 1 2 0.352 0.64800000
 M770 1 2 0.838 0.16200000
 M771 1 2 0.739 0.26099998
 M772 1 2 0.288 0.71200001
 M773 1 2 0.202 0.79799999
 M774 1 2 0.911 0.08899999
