id sire dam generation sex phen env tbvp gebvp
4579 3873 3953 10 M  1.567203601  0.924073921 0.9528221 0
4580 3873 3953 10 M  1.656458886  0.044900705 1.2523047 0
4581 4158 3901 10 F  0.161147772 -0.172424939 0.7572907 0
4582 4158 3901 10 F  0.702182695 -0.018476428 0.9388477 0
4583 4158 3901 10 M  0.390757720  0.147507328 0.9813982 0
4584 4158 3901 10 F -0.426421093 -1.334674480 1.2590306 0
4585 4158 3901 10 M  0.131320706  0.094451798 0.6146981 0
4586 4158 3951 10 M  0.593322729 -0.230039301 1.0121712 0
4587 4158 3951 10 M  1.226228522  0.747772091 0.9032634 0
4588 4158 3951 10 F -0.225243252 -0.885842437 0.9943153 0
4589 4158 3951 10 M -0.269195320 -1.111553293 0.9973761 0
4590 4158 3951 10 F -1.052923141 -1.001609649 0.6832090 0
4591 4253 3892 10 M  0.849523862  0.332118705 1.0637866 0
4592 4253 3892 10 M -0.974298109 -1.598492079 1.1440272 0
4593 4253 3892 10 F  3.177908816  1.137069732 1.2229297 0
4594 4253 3892 10 F  0.019245810 -0.446398696 1.0769283 0
4595 4253 3892 10 F  2.062672086  1.055294290 0.9763614 0
4596 4253 4282 10 M  0.385653766 -0.311419222 1.1407863 0
4597 4253 4282 10 M  0.893488806 -0.267628199 1.0229503 0
4598 4253 4282 10 M  0.205127487 -0.137744696 1.0736438 0
4599 4253 4282 10 F  0.530038459 -0.420207409 1.1224629 0
4600 4253 4282 10 M  1.456786001 -0.571163439 0.9848984 0
4601 4147 4343 10 F  3.218368616  1.525459589 1.3420502 0
4602 4147 4343 10 F  1.790127027  0.555416318 0.9319418 0
4603 4147 4343 10 F  0.865687927 -0.069568882 1.3132391 0
4604 4147 4343 10 M  1.244674740 -0.073169039 1.4371681 0
4605 4147 4343 10 F  0.846698589 -0.238895118 0.9927151 0
4606 4147 4195 10 M  1.679517564 -0.016111701 1.4848401 0
4607 4147 4195 10 F  1.615712881 -0.270658620 1.0449134 0
4608 4147 4195 10 F  2.405285881  0.075011798 1.1035388 0
4609 4147 4195 10 F -0.242984134 -0.167166822 0.9186257 0
4610 4147 4195 10 F  0.348080826 -0.452124580 0.9538968 0
4611 3914 4118 10 M -0.063722432 -0.351261848 0.7199323 0
4612 3914 4118 10 M  1.548005805  0.493740655 1.1655490 0
4613 3914 4118 10 M -0.437115423 -0.220039666 0.5693263 0
4614 3914 4118 10 F -0.377856767 -1.498633111 1.1094906 0
4615 3914 4118 10 M  1.284474979  0.179674613 0.9383104 0
4616 3914 4321 10 F  0.729956357 -0.941344017 1.0943532 0
4617 3914 4321 10 F  0.875796237  0.164847194 0.7698864 0
4618 3914 4321 10 M -0.741808881 -1.017267035 0.9711839 0
4619 3914 4321 10 F  0.205505249  0.301269261 0.6324606 0
4620 3914 4321 10 M -0.268786709 -0.916989937 0.7320897 0
4621 4294 4117 10 F -0.571668836 -1.099694054 0.9995974 0
4622 4294 4117 10 F  3.351677397  0.793338198 1.1957818 0
4623 4294 4117 10 F  1.880289834  0.223209766 1.3841616 0
4624 4294 4117 10 F  1.910667618 -0.036539076 1.3564812 0
4625 4294 4117 10 F  1.939578152 -0.302293330 1.4548089 0
4626 4294 4175 10 M  1.353915729  0.565521398 1.0599780 0
4627 4294 4175 10 F  2.995995173  0.146035866 1.2876414 0
4628 4294 4175 10 F  0.702297683 -1.212284351 0.9921592 0
4629 4294 4175 10 M  1.598881836 -0.415678933 1.0418960 0
4630 4294 4175 10 F  2.525267159  0.560059985 1.1722908 0
4631 3997 4173 10 M  1.659931277  0.183885645 1.3395580 0
4632 3997 4173 10 F -2.088713674 -1.949809432 0.8414592 0
4633 3997 4173 10 F  1.973301255  0.256291029 1.2543593 0
4634 3997 4173 10 F  1.452102921  0.251533631 1.1194271 0
4635 3997 4173 10 F  1.042072560  0.094917639 1.0710496 0
4636 3997 4340 10 M  2.294926436  1.729034556 0.9296286 0
4637 3997 4340 10 M  0.789825685  0.813017690 0.8443336 0
4638 3997 4340 10 M  0.149306970 -0.308295975 0.8747059 0
4639 3997 4340 10 F  0.598342608 -0.701443495 1.2025011 0
4640 3997 4340 10 M  1.291655771  0.308168986 0.9145821 0
4641 4226 4087 10 M  0.091270553 -1.085113614 1.0856812 0
4642 4226 4087 10 F  1.566122335  1.027608994 1.0132778 0
4643 4226 4087 10 F  1.046481001  0.434414297 0.9277891 0
4644 4226 4087 10 M  1.469531564  1.167997198 0.7899178 0
4645 4226 4087 10 M  1.568140867  0.247763806 1.1573747 0
4646 4226 4043 10 M  2.265726378  0.477954751 1.1759268 0
4647 4226 4043 10 M  0.941861053  0.330572612 0.6957991 0
4648 4226 4043 10 M  1.111456434 -0.790154548 1.3109285 0
4649 4226 4043 10 M  1.498301812 -0.298448620 1.2085421 0
4650 4226 4043 10 F  1.880053550  0.429990659 1.1314980 0
4651 4210 3856 10 M  0.395847898 -0.525969691 0.9046998 0
4652 4210 3856 10 F  1.200225683  0.486167208 0.6889587 0
4653 4210 3856 10 M  1.735990849  1.106030111 0.6737663 0
4654 4210 3856 10 M -0.471424911 -0.300255694 0.6216123 0
4655 4210 3856 10 M  0.890430090  1.096234579 0.8499755 0
4656 4210 3893 10 F -0.200657056 -0.311930144 0.5821408 0
4657 4210 3893 10 F  2.532652192  0.910576540 1.0364971 0
4658 4210 3893 10 F  1.488151132  0.310752700 0.8757042 0
4659 4210 3893 10 F  1.417544682  0.017564040 0.9009169 0
4660 4210 3893 10 F  0.686233620  0.107223218 0.6773963 0
4661 3890 4305 10 F  2.945461253  1.347168099 1.3687690 0
4662 3890 4305 10 F  1.208251030 -0.036643454 0.9409321 0
4663 3890 4305 10 M  1.973197132  0.187134115 1.2125558 0
4664 3890 4305 10 M -0.139105027 -1.353579489 1.3920457 0
4665 3890 4305 10 F  0.348139267 -0.512571610 1.3376303 0
4666 3890 3859 10 M  2.209580193  0.694600609 1.2287030 0
4667 3890 3859 10 F  1.083803293 -0.363840003 1.3291537 0
4668 3890 3859 10 F  2.139617039 -0.128177586 1.2515493 0
4669 3890 3859 10 F  2.087397834  0.592247715 1.1443332 0
4670 3890 3859 10 F  1.756688168 -0.161720045 1.2670539 0
4671 3956 4083 10 F  0.853232753 -0.917746809 1.0446393 0
4672 3956 4083 10 F  0.849854618 -0.663946055 1.1034313 0
4673 3956 4083 10 F  2.187946344  0.193438940 1.2051869 0
4674 3956 4083 10 F  2.110396937  0.501260681 1.1609892 0
4675 3956 4083 10 F  0.851118538 -0.564690295 1.0978886 0
4676 3956 4081 10 F  0.797548815 -0.671023855 1.1529706 0
4677 3956 4081 10 F  1.873639583 -0.036176726 1.2729033 0
4678 3956 4081 10 M  2.190161250  0.701315916 1.0985246 0
4679 3956 4081 10 M  2.529061318  1.090238931 1.0352302 0
4680 3956 4081 10 F  0.814135491 -0.243469434 1.0831432 0
4681 3945 4075 10 M  1.148835412 -0.132210699 1.0143627 0
4682 3945 4075 10 F  0.628672830 -0.192689288 0.8041623 0
4683 3945 4075 10 F  0.344739828 -0.036061512 1.0988873 0
4684 3945 4075 10 F  2.065047516 -0.427161733 1.0354355 0
4685 3945 4075 10 M -0.818533062 -2.207263721 1.0394006 0
4686 3945 4232 10 M -0.183785860 -0.358139444 0.9398650 0
4687 3945 4232 10 F  1.073876825  0.225872000 1.2436988 0
4688 3945 4232 10 M  0.324510478 -0.253242360 1.2763078 0
4689 3945 4232 10 F -1.944509386 -1.113710485 0.7052633 0
4690 3945 4232 10 F  2.095756482  1.491387874 1.2279565 0
4691 4216 4212 10 F  1.190027593 -0.440548846 1.3067232 0
4692 4216 4212 10 F  2.371941280  0.344394514 1.5925512 0
4693 4216 4212 10 F  3.200889312  1.028095340 1.6342309 0
4694 4216 4212 10 F  0.438290566 -0.384146027 1.3211616 0
4695 4216 4212 10 F  2.382675669  0.392197288 1.5686695 0
4696 4216 3936 10 M  2.368563716  1.352715962 0.9835809 0
4697 4216 3936 10 M  0.276690392 -0.698556132 1.0545758 0
4698 4216 3936 10 M  1.826196643  0.420164178 1.2275374 0
4699 4216 3936 10 F  1.020262125 -0.040139220 1.1787874 0
4700 4216 3936 10 M  0.973311359 -0.477413333 1.3416941 0
4701 4262 4016 10 M  1.858578608  0.470427692 0.9703727 0
4702 4262 4016 10 M  2.096363910  0.705987739 1.0654152 0
4703 4262 4016 10 F  0.977117044  0.056732874 0.9018697 0
4704 4262 4016 10 F -0.003924629 -1.201510455 1.0362152 0
4705 4262 4016 10 M  1.567526652  0.231077625 1.2679944 0
4706 4262 3870 10 M  1.447142419 -0.107354795 1.5447478 0
4707 4262 3870 10 F  2.005812995 -0.498444971 1.4209902 0
4708 4262 3870 10 M  0.888722510 -0.116455710 1.0276126 0
4709 4262 3870 10 M  2.171569248  1.259891682 0.9175385 0
4710 4262 3870 10 M  3.771614457  1.564148224 1.0229615 0
4711 4045 4168 10 M -0.042751364 -0.097698640 0.7853781 0
4712 4045 4168 10 M  1.422148938 -0.409634066 1.2789763 0
4713 4045 4168 10 M  1.262056041 -0.003681612 0.8231282 0
4714 4045 4168 10 M  1.305240235 -0.230029846 0.9757636 0
4715 4045 4168 10 M  0.337922940 -0.529879384 1.1920608 0
4716 4045 4085 10 M  0.753706202  0.643826843 0.7804058 0
4717 4045 4085 10 M  2.527342252  1.035232358 1.2046213 0
4718 4045 4085 10 M  1.345216058 -0.049223138 1.3143053 0
4719 4045 4085 10 F  0.706871084  0.074280152 1.0668443 0
4720 4045 4085 10 M -0.546210590 -0.479640670 0.8847931 0
4721 4135 4057 10 M  0.252849849 -0.371372421 0.7197376 0
4722 4135 4057 10 M  1.606189222 -0.165822128 0.9858580 0
4723 4135 4057 10 F  1.171292109 -0.845050502 1.0956341 0
4724 4135 4057 10 F  0.306302457  0.233157515 0.6915757 0
4725 4135 4057 10 M  2.213610240  1.293548704 0.7709829 0
4726 4135 3999 10 M  3.790661223  1.703107960 0.8437982 0
4727 4135 3999 10 F  0.076253267 -0.259443620 0.7962771 0
4728 4135 3999 10 F  0.481068764 -0.664600598 0.8339211 0
4729 4135 3999 10 M  0.728586336  0.329173662 1.0485072 0
4730 4135 3999 10 F  0.299243184  0.670209490 0.6677391 0
4731 4035 3975 10 F  1.900039768  0.404878292 1.3289032 0
4732 4035 3975 10 M  2.105990873  0.840494444 1.1466752 0
4733 4035 3975 10 F  1.397094308  0.025326606 1.3144062 0
4734 4035 3975 10 F  1.099236714  0.223295284 1.2434554 0
4735 4035 3975 10 F  0.228020220 -0.937635688 1.2936885 0
4736 4035 3889 10 M  0.404390149  0.151121690 0.6070538 0
4737 4035 3889 10 M  0.270359034 -0.126402947 0.6384520 0
4738 4035 3889 10 M -1.157452607 -1.257545712 0.7245902 0
4739 4035 3889 10 F -1.119771099 -1.325048156 0.8761949 0
4740 4035 3889 10 M -0.111986680 -0.393852914 0.8869254 0
4741 4274 4194 10 M -0.340706132 -1.258153004 1.1811887 0
4742 4274 4194 10 F  0.268776517 -0.829824884 1.1310101 0
4743 4274 4194 10 M  0.620210861  0.043210631 1.0259914 0
4744 4274 4194 10 F  1.413299404  0.402664298 1.1325558 0
4745 4274 4194 10 F  2.295183430  1.394332504 1.1980615 0
4746 4274 4160 10 M -0.098217751 -0.501849609 0.9945657 0
4747 4274 4160 10 M -0.080004727 -0.612751081 0.9625093 0
4748 4274 4160 10 M  1.145398294  0.489900814 0.8964128 0
4749 4274 4160 10 F  0.667548826  0.600764621 0.9667301 0
4750 4274 4160 10 F -0.493609709 -1.251336419 0.9229553 0
4751 4125 4298 10 F  1.281687470 -0.012486504 1.1726324 0
4752 4125 4298 10 M  2.643227112  1.334244035 1.1181545 0
4753 4125 4298 10 F  0.776937073 -0.453973876 0.9210466 0
4754 4125 4298 10 F  1.260807107 -0.617873360 1.4018039 0
4755 4125 4298 10 F  0.579962866 -0.914310072 1.3446795 0
4756 4125 4002 10 M  0.804693376 -0.498014537 1.2873283 0
4757 4125 4002 10 F  2.543080680  0.626133852 1.1702447 0
4758 4125 4002 10 M  0.418302760 -0.506714748 1.2259873 0
4759 4125 4002 10 F  1.600848591  0.414331062 1.1014088 0
4760 4125 4002 10 M  0.252111631 -0.510478712 1.1284134 0
4761 3925 4164 10 F  0.165448186 -0.562582247 0.7510789 0
4762 3925 4164 10 F  1.704724771  1.275787391 0.8077549 0
4763 3925 4164 10 M  0.519504189  0.109337564 1.0078192 0
4764 3925 4164 10 F  0.554513061  0.111171526 0.9897394 0
4765 3925 4164 10 M -0.709458274 -0.145004457 0.6530455 0
4766 3925 3917 10 M  1.054255280 -0.096394770 1.0426798 0
