ID sire dam generation sex phen env tbvp gebvp
 107 4331 5019 5 M  0.901111731 -0.6876176221 1.5794405 0
 108 4331 5019 5 F  4.160496405  1.6770784283 1.8391175 0
 109 4331 5019 5 M  2.643212804 -0.0405942861 1.8460674 0
 110 4331 5019 5 F  1.294347219 -0.1459749113 1.5352707 0
 111 4404 5277 5 M  2.197448462  0.2237226954 1.8059338 0
 112 4404 5277 5 M  2.545988875 -0.2362819019 2.0414748 0
 113 4404 5277 5 F  1.743353886 -0.0808020406 1.7348078 0
 114 4404 5277 5 F  3.360894497  1.5645185755 1.6574376 0
 115 4404 5277 5 M  2.082798101  0.1059052463 1.7082580 0
 116 4404 5239 5 M  3.439968805  0.8378130030 1.7612577 0
 117 4404 5239 5 F  1.918663451  0.4314072354 1.6366618 0
 118 4404 5239 5 M  1.800051454 -0.0859468773 1.8180145 0
 119 4404 5239 5 M  3.132236210  0.0317717068 1.9223801 0
 120 4404 5239 5 M  2.056755799 -0.5004088775 1.7898527 0
 121 4333 4383 5 M  2.406328761  0.0314341565 1.9119061 0
 122 4333 4383 5 F  2.653435831 -0.5742949830 1.9235191 0
 123 4333 4383 5 F  2.904145026 -0.0874127387 1.9061892 0
 124 4333 4383 5 F  1.825285254 -0.8435746601 1.9292698 0
 125 4333 4383 5 F  2.050864344 -0.2494517914 1.8515701 0
 126 4333 4584 5 F  3.026276074 -0.1135328208 1.9609255 0
 127 4333 4584 5 F  2.169687504  0.0833425437 1.6566796 0
 128 4333 4584 5 F  2.867491614  0.2340489147 1.8517472 0
 129 4333 4584 5 F  2.736754557 -0.2420552045 1.9585982 0
 130 4333 4584 5 M  2.130492955  0.4286369421 1.6201612 0
 131 4763 5063 5 M  1.311267932 -0.4030421694 1.6594936 0
 132 4763 5063 5 F  1.271600418 -0.5324047765 1.6635280 0
 133 4763 5063 5 M  1.542222890 -0.0417004279 1.4587355 0
 134 4763 5063 5 F  0.701563387 -0.6383273073 1.4289174 0
 135 4763 5063 5 M  1.434301032 -0.5675236313 1.7528619 0
 136 4763 4924 5 F  1.849084097 -0.2233988646 1.6903466 0
 137 4763 4924 5 F  2.106096357  0.0460060600 1.7433690 0
 138 4763 4924 5 M  1.312569545 -0.7023291949 1.7328078 0
 139 4763 4924 5 F  2.831151770  1.1265245756 1.5667946 0
 140 4763 4924 5 M  1.753755379 -0.9922912901 1.8740141 0
 141 4841 4737 5 M  3.669237812  0.9862523904 1.8146313 0
 142 4841 4737 5 M  2.283822935 -0.2777161063 1.8252165 0
 143 4841 4737 5 F  2.156023119  0.2330834651 1.5299345 0
 144 4841 4737 5 M  0.982265872 -0.4774148745 1.7244646 0
 145 4841 4737 5 M  2.796735167  0.6457198426 1.6624943 0
 146 4841 4303 5 F  3.429561291  0.9263433581 1.8139887 0
 147 4841 4303 5 F  0.903973773 -0.3044566388 1.5067923 0
 148 4841 4303 5 M  1.172843046 -0.9016330063 1.7235488 0
 149 4841 4303 5 M  2.872136025 -0.0916153483 1.9834340 0
 150 4841 4303 5 M  3.057243827  0.6756572933 1.9054744 0
 151 4627 4990 5 M  2.291442297 -0.1588016605 1.8226118 0
 152 4627 4990 5 F  1.705389024 -0.9218413233 1.8996727 0
 153 4627 4990 5 M  0.933939452 -1.5171340930 1.9030913 0
 154 4627 4990 5 F  1.607422595 -0.2140749147 1.8072958 0
 155 4627 4990 5 M  3.029705180  0.4606977803 1.8889575 0
 156 4627 4386 5 F  3.165084486  0.6450037048 1.9685018 0
 157 4627 4386 5 F  2.347706046 -0.2230265878 2.0128175 0
 158 4627 4386 5 F  1.663459788 -0.1504361776 1.7341714 0
 159 4627 4386 5 F  2.252513817 -0.3541883430 1.8344636 0
 160 4627 4386 5 F  2.302114996 -0.4465793870 2.0774986 0
 161 4409 4773 5 M  2.619481699 -0.2512421222 2.0110358 0
 162 4409 4773 5 M  4.655202918  1.5261396546 2.0525132 0
 163 4409 4773 5 F  1.833072972 -0.0897935777 1.8281131 0
 164 4409 4773 5 F  2.985995171  0.4660195051 1.8942528 0
 165 4409 4773 5 F  1.082361008 -0.8524105063 1.6840781 0
 166 4409 5226 5 F  3.617838052  0.5079679496 2.0553678 0
 167 4409 5226 5 F  2.591477412  0.1144284881 2.0394549 0
 168 4409 5226 5 M  2.594984815 -0.2166536729 2.1001849 0
 169 4409 5226 5 M  4.041467702  0.4526507202 2.2691613 0
 170 4409 5226 5 F  1.853520895 -0.5158456054 1.6692647 0
 171 5098 4722 5 M  3.265305292  0.7533996200 1.8613661 0
 172 5098 4722 5 M  3.010603633  0.0696466887 1.8597795 0
 173 5098 4722 5 M  2.270949443  0.3382430659 1.7499954 0
 174 5098 4722 5 M  2.494903120  0.5616811277 1.7801830 0
 175 5098 4722 5 M  0.850704569 -1.0488105508 1.7359117 0
 176 5098 4726 5 M  2.178414030 -0.6766460176 1.8186253 0
 177 5098 4726 5 F  1.478491310 -0.2457278503 1.6815985 0
 178 5098 4726 5 M  2.831566821  0.2733196900 1.9782547 0
 179 5098 4726 5 M  1.721649693 -0.0464549008 1.6467448 0
 180 5098 4726 5 F  3.836621162  0.8497713253 2.0331504 0
 181 5086 4723 5 M  0.144193624 -0.8335052975 1.4121140 0
 182 5086 4723 5 F  1.631432975 -0.8429324195 1.6969015 0
 183 5086 4723 5 M  3.250597789  0.1929711280 1.9255698 0
 184 5086 4723 5 M  4.620528303  1.4227528558 1.9501928 0
 185 5086 4723 5 M  1.404444240 -0.0044717808 1.5371003 0
 186 5086 5232 5 F  1.699270428 -0.1609769880 1.6816623 0
 187 5086 5232 5 F  0.320280191 -0.8155023200 1.4834464 0
 188 5086 5232 5 M  1.296620738 -0.1506562810 1.5846909 0
 189 5086 5232 5 M  2.708406076  0.5633782954 1.7793306 0
 190 5086 5232 5 M  3.257096808  0.9740698811 1.6888333 0
 191 4516 4740 5 M  0.257455008  0.8079348095 0.8631030 0
 192 4516 4740 5 M -0.456098060 -0.0709784954 0.7827833 0
 193 4516 4740 5 M -0.972400813 -0.5996207838 0.7779817 0
 194 4516 4740 5 F -0.928264566 -0.7419491591 0.8203221 0
 195 4516 4740 5 F -0.883000419 -0.3652302151 0.6911777 0
 196 4516 5280 5 M  1.931615180 -0.9333858059 1.9743719 0
 197 4516 5280 5 F  3.441093395  0.7162453681 1.9068998 0
 198 4516 5280 5 F  1.769697034 -1.2790388673 1.9315463 0
 199 4516 5280 5 M  3.213093271  0.5504207364 1.8578206 0
 200 4516 5280 5 F  0.610392041 -0.8450838894 1.5488925 0
 201 4952 4914 5 M  2.647818703  0.6154364730 1.6716015 0
 202 4952 4914 5 F  1.493125399  0.1418412233 1.4684933 0
 203 4952 4914 5 F  0.571358707 -0.7622914162 1.4532108 0
 204 4952 4914 5 F  4.243783034  1.2023473062 1.9442967 0
 205 4952 4914 5 F  0.673788916 -1.2308004947 1.5263469 0
 206 4952 4517 5 F  3.324866257  0.6558741629 1.7871084 0
 207 4952 4517 5 M  3.843270943  1.1471945916 1.9625795 0
 208 4952 4517 5 F  2.196163167 -0.4983763716 1.8518344 0
 209 4952 4517 5 M  1.811022466 -0.1759466412 1.6776946 0
 210 4952 4517 5 F  2.238641567  0.6005108790 1.6126845 0
 211 4315 4991 5 M  2.809209868  0.0046528003 1.9434982 0
 212 4315 4991 5 F  2.194795239 -0.8743155032 1.9557727 0
 213 4315 4991 5 F  3.082804243  0.2788964545 1.9319771 0
 214 4315 4991 5 F  3.189627104  0.1870932762 2.0130151 0
 215 4315 4991 5 F  3.127989918  0.2837560842 1.8336288 0
 216 4315 4450 5 M  2.234076711 -0.0313360384 1.8147728 0
 217 4315 4450 5 M  2.234540247 -0.5912737999 1.9510721 0
 218 4315 4450 5 F  2.764052599  0.0394081998 1.9004063 0
 219 4315 4450 5 F  2.520331689 -0.4516357287 1.9336801 0
 220 4315 4450 5 F  3.849735161  0.7072148371 1.9173300 0
 221 4323 4337 5 M -1.402647425 -1.1414306433 0.8911768 0
 222 4323 4337 5 M -0.981467408 -0.5831264910 0.8531751 0
 223 4323 4337 5 F -1.364919306 -1.2250110150 0.9169879 0
 224 4323 4337 5 M -0.477988855 -0.2714623318 0.7045754 0
 225 4323 4337 5 M  0.099892158  0.5088244282 0.7073771 0
 226 4323 4989 5 F  3.226090502  0.5399521668 2.0106527 0
 227 4323 4989 5 F  3.845960218  0.8507156196 2.1691546 0
 228 4323 4989 5 M  3.062671941  0.9080288158 1.7437751 0
 229 4323 4989 5 F  2.169765031 -0.8842661121 2.1567243 0
 230 4323 4989 5 M  4.903957319  1.5476466041 2.2741392 0
 231 4326 4912 5 M  0.805612582 -1.5724874176 1.8006206 0
 232 4326 4912 5 M  1.290696526 -1.1018775328 1.7576946 0
 233 4326 4912 5 M  2.726555011  0.8966801321 1.5973020 0
 234 4326 4912 5 F  3.212753629  0.8803680251 1.7289700 0
 235 4326 4912 5 F  1.865074625 -0.5030412452 1.7922868 0
 236 4326 5003 5 F  1.498386145 -1.1310716884 1.8242287 0
 237 4326 5003 5 M  1.625195429 -0.1391925887 1.5659958 0
 238 4326 5003 5 F  2.792264836  0.9615318447 1.6289706 0
 239 4326 5003 5 M  2.395870572  0.5775418778 1.5270528 0
 240 4326 5003 5 F  3.247698318  0.9566149802 1.7380441 0
 241 4337 4837 5 M  1.857195755  0.0379271316 1.5424935 0
 242 4337 4837 5 M  0.429267303 -1.5394066006 1.5755170 0
 243 4337 4837 5 F  1.554634969 -0.2396463762 1.6307540 0
 244 4337 4837 5 M  2.281437815  0.7507819368 1.5443630 0
 245 4337 4837 5 M  2.192267116 -0.0728040204 1.7491873 0
 246 4337 5020 5 M  0.423095546 -0.7390076301 1.5182174 0
 247 4337 5020 5 F  1.241597984  0.0166875649 1.4296749 0
 248 4337 5020 5 M  1.570251102  0.4184784320 1.4245191 0
 249 4337 5020 5 M  1.408187738  0.1753263319 1.4685153 0
 250 4337 5020 5 M  0.664088696 -0.5487258376 1.4956212 0
 251 4768 5045 5 M  3.798700926  0.7076696330 2.0294595 0
 252 4768 5045 5 F  3.944915549  0.7649969860 2.0358595 0
 253 4768 5045 5 F  4.392638812  1.3739726010 1.9752304 0
 254 4768 5045 5 F  2.850247662  0.6833743300 1.6825528 0
 255 4768 5045 5 F  3.701503921  0.5439422596 1.9677752 0
 256 4768 4949 5 F  1.922382377  0.2623510181 1.5292844 0
 257 4768 4949 5 M  0.847798147 -0.3819785535 1.5003037 0
 258 4768 4949 5 F -0.173984872 -1.4613011352 1.4231787 0
 259 4768 4949 5 F  2.621274566  0.6676732016 1.5920463 0
 260 4768 4949 5 M  2.725904206 -0.1724384864 1.8839695 0
 261 4314 4592 5 F -0.421982817 -0.1365973073 0.8590551 0
 262 4314 4592 5 F  0.104734439  0.0195475183 0.9162138 0
 263 4314 4592 5 M -0.313927232 -0.2682192527 0.8834780 0
 264 4314 4592 5 F  0.717231523  0.9217722514 0.8828171 0
 265 4314 4592 5 F -0.445692574 -0.4634025107 0.8951801 0
 266 4314 4381 5 M  3.458928814  1.0551224917 1.7963130 0
 267 4314 4381 5 F  3.738008085  0.8863113934 1.9766314 0
 268 4314 4381 5 M  2.390015315 -0.6803406856 1.9806369 0
 269 4314 4381 5 M  3.538252035  0.4794185422 1.9126627 0
 270 4314 4381 5 F  2.733137784  0.1000533077 1.9146052 0
 271 4986 5231 5 F  3.124452193  0.4412515169 1.8811724 0
 272 4986 5231 5 F  3.141526403 -0.2570406156 2.0077582 0
 273 4986 5231 5 F  3.271572854  0.1906555099 1.9928823 0
 274 4986 5231 5 F  3.762698610  1.3797631350 1.6974095 0
 275 4986 5231 5 F  2.664005174 -0.7941198442 2.0566256 0
 276 4986 5283 5 M  2.406810150 -0.3775053402 1.9988168 0
 277 4986 5283 5 M  3.406084381  0.0941801917 2.1141786 0
 278 4986 5283 5 M  2.813321571  0.1107920095 2.0200259 0
 279 4986 5283 5 F  3.121449160 -0.3810055936 1.9690934 0
 280 4986 5283 5 M  3.047370389 -0.0931239612 1.9691445 0
 281 4766 4909 5 M  4.015363689  1.1265062181 1.8903425 0
 282 4766 4909 5 M  2.321001120  0.3973287784 1.5933101 0
 283 4766 4909 5 M  2.918494334  0.4339044616 1.7662090 0
 284 4766 4909 5 F  3.780441476  0.8543839031 1.9275485 0
 285 4766 4909 5 F  3.341620190  0.4094544893 1.9145192 0
 286 4766 4986 5 F -0.555981792 -0.3518674001 0.8991192 0
 287 4766 4986 5 F -0.520756782 -0.3440748499 0.9225986 0
 288 4766 4986 5 M -0.083201509  0.3006405380 0.9717154 0
 289 4766 4986 5 F -0.789168574 -0.6394976828 0.8902383 0
 290 4766 4986 5 F  0.324893219  0.4291297205 0.9464414 0
 291 4740 4446 5 M  2.028765589 -0.4841307821 1.8737267 0
 292 4740 4446 5 F  2.590127035  0.3718607263 1.6850314 0
 293 4740 4446 5 F  2.888098841  0.1729150562 1.8240698 0
 294 4740 4446 5 M  3.350107685  1.0553742075 1.8474048 0
 295 4740 4446 5 M  2.238359093 -0.4392411740 1.7268300 0
 296 4740 5208 5 M  2.372497326  0.5060310797 1.5397124 0
 297 4740 5208 5 M  1.889285225 -0.1641395910 1.7397265 0
 298 4740 5208 5 M  1.121050160 -1.2439912899 1.8086417 0
 299 4740 5208 5 M  2.735638341  0.8293566942 1.5146556 0
 300 4740 5208 5 F  1.617009776 -0.3010283298 1.6527600 0
 301 4588 4904 5 M  1.668800123 -0.3210982224 1.8562916 0
 302 4588 4904 5 M  2.156897615 -0.5651901330 1.9209687 0
 303 4588 4904 5 F  2.111675464  0.2004841651 1.8456752 0
 304 4588 4904 5 F  2.259453694  0.3596915544 1.7314201 0
 305 4588 4904 5 F  1.479841850 -0.6517757483 1.9538940 0
 306 4588 5038 5 F  1.817873630  0.3532429707 1.5868078 0
 307 4588 5038 5 F  2.709001815  0.7177723362 1.5557229 0
 308 4588 5038 5 M  1.669924149 -0.1679259975 1.5729144 0
 309 4588 5038 5 M  0.894176795 -0.4441731357 1.5151806 0
 310 4588 5038 5 M  1.747492524 -0.4706222128 1.7449696 0
 311 5083 4875 5 M  0.888153796 -0.6046203211 1.4374648 0
 312 5083 4875 5 F  1.224011232 -0.3772518794 1.5808209 0
 313 5083 4875 5 M  4.703766078  1.8119744058 1.8746675 0
 314 5083 4875 5 M  2.170931864 -0.6922605832 1.9412120 0
 315 5083 4875 5 M  2.267986922  0.5284530154 1.5036831 0
 316 5083 4595 5 M  1.171459384 -0.5040968524 1.6371418 0
 317 5083 4595 5 M  1.821113896 -0.1123574501 1.7139646 0
 318 5083 4595 5 F  1.706258154 -1.2175944712 1.7641427 0
 319 5083 4595 5 F  2.574246453 -0.0501592431 1.7333468 0
 320 5083 4595 5 F  4.035034493  1.0890693508 1.7166239 0
 321 5081 4920 5 M  1.615757299 -1.4058848338 2.0234886 0
 322 5081 4920 5 F  0.294050406 -0.2271408269 1.3199807 0
 323 5081 4920 5 F  0.427904368  0.1785572620 1.1552315 0
 324 5081 4920 5 M  2.288498444  0.1016234358 1.7557859 0
 325 5081 4920 5 M  1.516169604 -0.4109054336 1.6783055 0
 326 5081 4750 5 F  2.805876442  0.9284618632 1.6753823 0
 327 5081 4750 5 M  1.889152888  0.0065326203 1.8549493 0
 328 5081 4750 5 F  1.281399618 -0.4921730606 1.6562777 0
 329 5081 4750 5 F  1.966213248 -0.1082880057 1.8109729 0
 330 5081 4750 5 F  2.010773371  0.5084468175 1.5164680 0
 331 4462 4496 5 M  2.445449400 -0.2790413250 1.7529672 0
 332 4462 4496 5 F  1.599496438 -1.0780693388 1.7884273 0
 333 4462 4496 5 F  3.148869652  0.3850066868 1.9325603 0
 334 4462 4496 5 F  3.046665370  0.3904738197 1.8153690 0
 335 4462 4496 5 M  2.925774395 -0.1077619559 1.9065418 0
 336 4462 4390 5 M  3.930257684  0.9489524013 1.8644798 0
 337 4462 4390 5 M  3.043896036  0.0732272674 1.9235525 0
 338 4462 4390 5 F  2.769975862  0.0503211465 1.8829660 0
 339 4462 4390 5 M  2.355209382 -0.2262363296 1.8299700 0
 340 4462 4390 5 F  2.150464349 -0.2926187893 1.8130001 0
 341 5267 4463 5 F  1.303786720 -1.1963240735 1.8884881 0
 342 5267 4463 5 M  2.397406367 -0.0834262410 1.9082879 0
 343 5267 4463 5 M  3.485854744  0.1196898367 2.1182021 0
 344 5267 4463 5 F  2.947004945  0.0733241764 1.8949732 0
 345 5267 4463 5 F  1.747399483 -0.2871671931 1.6214919 0
 346 5267 4302 5 F  3.233974097  0.0146602779 2.1037123 0
 347 5267 4302 5 F  1.763455346  0.0125230842 1.6614069 0
 348 5267 4302 5 F  2.407699206 -0.5639257386 1.9044048 0
 349 5267 4302 5 F  1.850657220  0.5119215350 1.3778225 0
 350 5267 4302 5 M  2.334913001  0.2600424900 1.7432828 0
 351 4897 4728 5 F  1.112962279 -0.8228409930 1.6771245 0
 352 4897 4728 5 F  1.861960756  0.4601470581 1.5060195 0
 353 4897 4728 5 M  2.170081291  0.2012390888 1.6427270 0
 354 4897 4728 5 F  0.682544714 -0.9225094490 1.4739594 0
 355 4897 4728 5 F  2.507991019  0.7870157384 1.5619921 0
 356 4897 4630 5 F  3.005396984  0.7327929901 1.7592907 0
 357 4897 4630 5 F  1.929713779  0.0567325790 1.6465409 0
 358 4897 4630 5 M  3.913029332  1.9988326741 1.5359621 0
 359 4897 4630 5 F  1.731914103 -0.1818064413 1.4992454 0
 360 4897 4630 5 M  2.042461957 -0.0515914562 1.6355264 0
 361 4925 4879 5 F  1.030063632 -0.2825091098 1.3598853 0
 362 4925 4879 5 F  1.206073466 -0.9728000574 1.5946398 0
 363 4925 4879 5 F  2.004256487 -0.6041172113 1.7488279 0
 364 4925 4879 5 M  3.257963914  0.6228698895 1.7930095 0
 365 4925 4879 5 M  2.756511687  0.8015599582 1.7139311 0
 366 4925 4734 5 M  1.928678325 -0.3163164980 1.6111951 0
 367 4925 4734 5 M  1.761794926 -0.8986289270 1.8659585 0
 368 4925 4734 5 F  0.316549880 -0.0262709665 1.2122183 0
 369 4925 4734 5 M  3.799238662  1.2763348865 1.8454310 0
 370 4925 4734 5 F  3.959643330  1.2322796872 1.8739395 0
 371 4992 4948 5 M  2.074407479  0.6572304441 1.5281257 0
 372 4992 4948 5 F  1.404317078  0.6952990070 1.3620937 0
 373 4992 4948 5 F  1.984283448  0.6404412083 1.5160074 0
 374 4992 4948 5 F  1.465642805  0.8285676626 1.2972286 0
 375 4992 4948 5 M  1.955252968  0.7942205554 1.4395700 0
 376 4992 4937 5 F  2.116381057  0.5790206469 1.4989330 0
 377 4992 4937 5 M  3.005816139  1.2567571097 1.4901828 0
 378 4992 4937 5 F  1.020190287 -0.9859978353 1.6683733 0
 379 4992 4937 5 M  1.604704011 -0.5661385721 1.6365573 0
 380 4992 4937 5 F  1.289642737  0.2137999151 1.3719588 0
 381 5070 4577 5 F  1.173880300 -0.4321963357 1.5221234 0
 382 5070 4577 5 M  1.877061081  0.0379547759 1.5743949 0
 383 5070 4577 5 F  2.136928816 -0.6838724830 1.9506068 0
 384 5070 4577 5 M  2.115860606  0.1194114514 1.6197527 0
 385 5070 4577 5 F  3.337960316  1.0929942293 1.7480799 0
 386 5070 4485 5 M  3.114405755  0.3182213156 1.8805894 0
 387 5070 4485 5 F  1.481515737 -0.3404147945 1.5977545 0
 388 5070 4485 5 F  1.910807453 -0.2182914917 1.6523656 0
 389 5070 4485 5 M  1.952681791 -0.6193757970 1.7709763 0
 390 5070 4485 5 M  1.709481909 -0.3077175156 1.6980904 0
 391 4626 4301 5 F -0.541087611 -0.1430706594 0.9442325 0
 392 4626 4301 5 M -0.534080374 -0.3002179166 1.0424169 0
 393 4626 4301 5 F  2.168003719  1.8571553965 1.1038480 0
 394 4626 4301 5 M  0.943644193  1.1483187295 1.0018809 0
 395 4626 4301 5 F -0.389704555 -0.3629568726 1.0819147 0
 396 4626 4336 5 M  3.302543982  0.8870103036 1.7902211 0
 397 4626 4336 5 F  1.029223209 -0.6885939722 1.8496356 0
 398 4626 4336 5 M  2.182547115  0.2996091855 1.7629886 0
 399 4626 4336 5 M  0.519274624 -1.1663083386 1.8084331 0
 400 4626 4336 5 M  3.059801457  0.6236132784 1.7908642 0
 401 4425 4944 5 F  1.516502969  0.1431912962 1.4983251 0
 402 4425 4944 5 F  2.069619202  0.2860746779 1.7241363 0
 403 4425 4944 5 F  1.672661788  0.1495212915 1.7100296 0
 404 4425 4944 5 M  3.470388600  1.5270916280 1.7713088 0
